,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S
850,18.08456894394395,-8.31856302258249,953.1267812586418,0.29724163361903927,32.15497933917182,0.0016377092979322023,0.994998708812981,0.5307069972458948,0.06652509577275979,0.4024992818638065,0.4959602274527103,0.03474676979318448,0.8875740517677639,0.9773941367338354,32.829218498665426,0.9986301990653764,0.0013698009346236066,0.0,343.2758023365603,343.2758023365603,322.96438158812583,0.9148980618277166,0.0,694.925358160454,0.9345273946386558,0.46404125303894045,11.970607392016394,87.66469809311707,5.577340967660067,0.1325601107983097,0.0013774654496336528,0.001590946174576106,0.0013106260482310527,9.182192252941836e-05,0.02556276898189051,0.11647673749125206,0.17996942974963115,10.218683865766403,0.0,0.0,0.0,-8.725931639565268,1361.9731862165816,5242.477092458805,0.1363035108091144,0.5307069972458948,0.06652509577275979,0.4024992818638065,0.4959602274527103,0.03474676979318448,0.9986301990653764,0.0013698009346236066,0.0,0.7584209063618484
851,17.969907407407405,-8.319289473320504,949.873339220653,0.2972088008848562,31.81873239890984,0.0016321316389496087,0.9950276725731593,0.5319735348851276,0.06692975227744094,0.400823743186344,0.49707334841113693,0.034900186473990624,0.8874646374103574,0.9771970945802197,32.90121511176105,0.998623209938685,0.0013767900613149697,0.0,345.1924314655568,345.1924314655568,324.82781624113983,0.9205182478873538,0.0,699.7582018271338,0.9343948821034361,0.4634943215058067,11.967411263675464,87.28678238736171,5.5657621574358584,0.1325601107983097,0.0013711359801920162,0.001587122441912166,0.0013200150011707745,9.268002365562517e-05,0.025556827903232084,0.1164816844760939,0.17992886207495887,10.218683865766403,0.0,0.0,0.0,-8.72601946304484,1362.0031172333954,5242.462447282494,0.13638113371703645,0.5319735348851276,0.06692975227744094,0.400823743186344,0.49707334841113693,0.034900186473990624,0.998623209938685,0.0013767900613149697,0.0,0.7534655709384047
852,17.855245870870874,-8.320023697438502,946.5905371730308,0.2971754102414815,31.483914689187454,0.0016265035712787982,0.9950566768716385,0.5332382772707479,0.0673393573435486,0.3991449645444325,0.4981835932278045,0.035054684042943415,0.8873564243874981,0.9770006091831321,32.97320059186522,0.99861615989969,0.0013838401003100436,0.0,347.13260421561995,347.13260421561995,326.7127874648176,0.9262059315187611,0.0,704.659365092409,0.934260750705365,0.4629405013709411,11.964171242924301,86.9060658216033,5.554052618178162,0.1325601107983097,0.001364754961006939,0.001583258783665186,0.0013294863283491744,9.354929349988105e-05,0.025550812863094557,0.11648669675859363,0.1798877840870924,10.218683865766403,0.0,0.0,0.0,-8.726107286524416,1362.0330743380814,5242.447553237719,0.136459511708708,0.5332382772707479,0.0673393573435486,0.3991449645444325,0.4981835932278045,0.035054684042943415,0.99861615989969,0.0013838401003100436,0.0,0.7485302191496083
853,17.740584334334343,-8.320765812196683,943.2781578223058,0.2971414495495254,31.15053619909237,0.0016208247206612062,0.9950856303259591,0.5345010676420036,0.06775400159377985,0.3974630098036132,0.4992907984093435,0.03521026923266005,0.8872494276307142,0.9768046868692077,33.04516977954786,0.9986090484215221,0.0013909515784779202,0.0,349.0967686856076,349.0967686856076,328.6196704884978,0.9319622460333228,0.0,709.6302761826805,0.9341249786684372,0.4623796921742888,11.960885286400133,86.52253147485072,5.542210210779102,0.1325601107983097,0.0013583221487971748,0.0015793547686509437,0.0013390405851855841,9.442989870441957e-05,0.025544722781142327,0.11649177534414788,0.17984618825655194,10.218683865766403,0.0,0.0,0.0,-8.726195110003989,1362.0630583676848,5242.432404909091,0.13653864072961872,0.5345010676420036,0.06775400159377985,0.3974630098036132,0.4992907984093435,0.03521026923266005,0.9986090484215221,0.0013909515784779202,0.0,0.7436149969859831
854,17.6259227977978,-8.321515931802486,939.935984252016,0.29710690634332393,30.818606829625793,0.0016150947134544644,0.9951147329262126,0.5357617489159575,0.06817377786656632,0.3957779433471153,0.500394790799001,0.03536695811695655,0.8871436623679883,0.9766093340899873,33.11711768311786,0.9986018749828103,0.0013981250171897584,0.0,351.0853867280625,351.0853867280625,330.54885089449806,0.9377886266565283,0.0,714.6723983253161,0.9339875267532315,0.4618117964140819,11.957554828207575,86.1361615011546,5.53023423040387,0.1325601107983097,0.0013518373190285293,0.0015754099482032703,0.0013486783011740521,9.532203345823889e-05,0.02553855660741085,0.11649692120856438,0.1798040672662027,10.218683865766403,0.0,0.0,0.0,-8.726282933483564,1362.0930702066698,5242.416996735689,0.13661855594433273,0.5357617489159575,0.06817377786656632,0.3957779433471153,0.500394790799001,0.03536695811695655,0.9986018749828103,0.0013981250171897584,0.0,0.7387200451467826
855,17.511261261261268,-8.322274179322362,936.5637990644909,0.2970717678162498,30.488136291645446,0.0016093131751602622,0.9951437743541465,0.5370201574709234,0.06859878128215972,0.3940898287736944,0.5014954036036656,0.03552475386725772,0.8870391441315978,0.9764145574251855,33.18903895923424,0.9985946390431876,0.0014053609568124605,0.0,353.09892923873394,353.09892923873394,332.5007214730531,0.9436861545270089,0.0,719.7872407668096,0.9338483791100873,0.46123670886547147,11.954176344425878,85.74693992471636,5.518121902981007,0.1325601107983097,0.0013453002334748653,0.0015714238858693479,0.0013584000407885829,9.62258612053499e-05,0.02553231320909429,0.11650213540779017,0.17976141321858954,10.218683865766403,0.0,0.0,0.0,-8.726370756963137,1362.123110743325,5242.4013230044375,0.13669923731978864,0.5370201574709234,0.06859878128215972,0.3940898287736944,0.5014954036036656,0.03552475386725772,0.9985946390431876,0.0014053609568124605,0.0,0.7338455052220869
856,17.396599724724723,-8.323040674088423,933.1613894171858,0.2970360208410564,30.159134483930476,0.0016034797390607357,0.9951728697895835,0.5382761284826916,0.06902910932744138,0.3923987337909118,0.5025924584618799,0.03568367002081165,0.886935888766204,0.9762203635860951,33.26092833238832,0.9985873400849261,0.0014126599150739321,0.0,355.13788132332036,355.1378813233203,334.4756861442384,0.9496562478686082,0.0,724.9763498038952,0.933707500421024,0.46065432789262334,11.950750198548135,85.35484955678018,5.505872042216553,0.1325601107983097,0.0013387106809272583,0.0015673961325081433,0.001368206318544491,9.714157458857726e-05,0.02552599149072106,0.1165074189636582,0.17971821847451827,10.218683865766403,0.0,0.0,0.0,-8.726458580442712,1362.1531809158623,5242.385377859242,0.13678070863802028,0.5382761284826916,0.06902910932744138,0.3923987337909118,0.5025924584618799,0.03568367002081165,0.9985873400849261,0.0014126599150739321,0.0,0.7289915213164232
857,17.281938188188192,-8.323815539028413,929.7285390687589,0.29699965190307565,29.8316108847758,0.0015975940325786634,0.9952020318153229,0.5395294953198362,0.06946486190380705,0.39070472238297704,0.5036857782197713,0.03584371710006487,0.8868339124372214,0.9760267594190792,33.33278054623367,0.9985799775671049,0.0014200224328951038,0.0,357.20274032182095,357.202740321821,336.47415815548396,0.9557002611829677,0.0,730.2413161832386,0.9335648608445095,0.4600645488806136,11.947275490829886,84.95987421630859,5.493482945201212,0.1325601107983097,0.0013320684466323826,0.0015633262319479338,0.0013780976769553871,9.806936269598751e-05,0.025519590323723088,0.116512772927799,0.17967447516543106,10.218683865766403,0.0,0.0,0.0,-8.726546403922285,1362.1832816908914,5242.369155271179,0.13686297984114276,0.5395294953198362,0.06946486190380705,0.39070472238297704,0.5036857782197713,0.03584371710006487,0.9985799775671049,0.0014200224328951038,0.0,0.7241582263289703
858,17.16727665165166,-8.324598900076484,926.2650360249108,0.29696264714575904,29.505575134539438,0.001591655690388107,0.9952312256005234,0.5407800852014378,0.06990614142929964,0.38900786236723195,0.5047751811395739,0.03600490406186401,0.8867332316394622,0.9758337519092025,33.404590087699226,0.9985725509603078,0.0014274490396921908,0.0,359.29401630671856,359.29401630671856,338.49656056148956,0.9618195368879839,0.0,735.5837760960193,0.9334204327283014,0.4594672647759782,11.943750726152658,84.56199775174878,5.480952628626099,0.1325601107983097,0.0013253733251763712,0.0015592137320160088,0.0013880746368356905,9.900941250151647e-05,0.025513108552950657,0.11651819838006111,0.17963017523301228,10.218683865766403,0.0,0.0,0.0,-8.72663422740186,1362.2134140618232,5242.352649058764,0.13694605453405811,0.5407800852014378,0.06990614142929964,0.38900786236723195,0.5047751811395739,0.03600490406186401,0.9985725509603078,0.0014274490396921908,0.0,0.7193457618216996
859,17.052615115115117,-8.32539088447021,922.7706684608205,0.296924992322297,29.181036673296973,0.0015856643474225426,0.9952604400893326,0.5420277243123136,0.07035305290084884,0.38730822071357723,0.5058604835011311,0.036167240811182506,0.8866338632060742,0.9756413481839664,33.47635147338128,0.9985650597285343,0.0014349402714656802,0.0,361.4122326914752,361.41223269147525,340.54332704339237,0.9680154739039335,0.0,741.0054112764293,0.9332741865610861,0.45886236762567884,11.940174665204337,84.1612044991892,5.468279216938531,0.1325601107983097,0.0013186251192987177,0.001555058172974224,0.0013981377204139304,9.996191691319435e-05,0.02550654501235084,0.11652369641025977,0.1795853105428173,10.218683865766403,0.0,0.0,0.0,-8.726722050881433,1362.2435790599138,5242.335852866422,0.13702993945459505,0.5420277243123136,0.07035305290084884,0.38730822071357723,0.5058604835011311,0.036167240811182506,0.9985650597285343,0.0014349402714656802,0.0,0.714554262339563
860,16.937953578578586,-8.326191621156692,919.2452258645051,0.29688667279541203,28.858004861452258,0.0015796196408348136,0.995289687993204,0.5432722352301119,0.07080570398178912,0.38560586512761585,0.5069414971355937,0.036330738094518214,0.886535824317787,0.9754495555171842,33.54805914920394,0.9985575033360844,0.0014424966639155986,0.0,363.55792718424857,363.55792718424857,342.61490214696903,0.9742895295191292,0.0,746.5079509036544,0.9331260908646846,0.4582497482243159,11.936546323963684,83.75747888520252,5.455460921430926,0.1325601107983097,0.001311823640723596,0.0015508590902693095,0.0014082874400789297,0.00010092707430029552,0.025499898521351982,0.11652926812277177,0.17953987285756565,10.218683865766403,0.0,0.0,0.0,-8.726809874361008,1362.2737777529694,5242.318760164384,0.13711464454516972,0.5432722352301119,0.07080570398178912,0.38560586512761585,0.5069414971355937,0.036330738094518214,0.9985575033360844,0.0014424966639155986,0.0,0.7097838617949731
861,16.82329204204204,-8.327001240706537,915.6884987640709,0.29684767352031727,28.53648894003083,0.0015735212095292874,0.9953190058044868,0.5445134375627984,0.0712642050849763,0.3839008635416311,0.5080180300160729,0.03649540754672547,0.8864391325124671,0.9752583813329795,33.61970751874843,0.9985498812455758,0.0014501187544242035,0.0,365.73165215115193,365.73165215115193,344.7117416665118,0.9806432212397337,0.0,752.0931731599244,0.9329761121964663,0.45762929620323567,11.9328649720852,83.35080554825456,5.442496042876693,0.1325601107983097,0.0013049687102340932,0.001546616013604368,0.0014185243011759876,0.00010190508885031837,0.025493167885672855,0.11653491463544405,0.17949385384318275,10.218683865766403,0.0,0.0,0.0,-8.726897697840581,1362.3040112475248,5242.301364241045,0.13720018293475417,0.5445134375627984,0.0712642050849763,0.3839008635416311,0.5080180300160729,0.03649540754672547,0.9985498812455758,0.0014501187544242035,0.0,0.7050346916321162
862,16.70863050550551,-8.32781987728582,912.100279152869,0.2968079790335301,28.21649804343566,0.0015673686948907636,0.9953483480930716,0.5457511467735076,0.07172866946214272,0.3821932842952599,0.5090898885447884,0.03666125822871911,0.8863438056950133,0.9750678332099245,33.69129084668308,0.998542192915913,0.0014578070840870541,0.0,367.93397418616814,367.9339741861682,346.83431241245665,0.9870780239138995,0.0,757.7629086471984,0.9328242213590182,0.4570008982761793,11.929128864727922,82.94116973239618,5.429382454192922,0.1325601107983097,0.001298060153503549,0.0015423284724266622,0.0014288488091145025,0.00010289616105022285,0.025486351878707247,0.11654063709792051,0.1794472449380824,10.218683865766403,0.0,0.0,0.0,-8.726985521320154,1362.3342806826745,5242.283658198028,0.13728655667028652,0.5457511467735076,0.07172866946214272,0.3821932842952599,0.5090898885447884,0.03666125822871911,0.998542192915913,0.0014578070840870541,0.0,0.700306882642015
